Time,Open,High,Low,Close,Volume
2016.12.04 00:00,1.32873,1.33561,1.31514,1.31762,204531
2016.12.11 00:00,1.31399,1.34164,1.30792,1.33391,215818
2016.12.18 00:00,1.33307,1.35558,1.33164,1.35356,177156
2016.12.25 00:00,1.35089,1.35975,1.34003,1.34245,154274
2017.01.01 00:00,1.34370,1.34599,1.31764,1.32369,237952
2017.01.08 00:00,1.32402,1.32932,1.30284,1.31192,248802
2017.01.15 00:00,1.31331,1.33866,1.30176,1.33109,264674
2017.01.22 00:00,1.33189,1.33339,1.30523,1.31504,245260
2017.01.29 00:00,1.31225,1.31681,1.29680,1.30284,229048
2017.02.05 00:00,1.30266,1.32113,1.30063,1.30876,205354
2017.02.12 00:00,1.30811,1.31256,1.30082,1.30914,192379
2017.02.19 00:00,1.30950,1.32088,1.30561,1.30999,206066
2017.02.26 00:00,1.30946,1.34360,1.30824,1.33749,258999
2017.03.05 00:00,1.33782,1.35340,1.33712,1.34651,220301
2017.03.12 00:00,1.34484,1.34943,1.32753,1.33430,335959
2017.03.19 00:00,1.33440,1.34083,1.32629,1.33798,175021
2017.03.26 00:00,1.33543,1.34134,1.32766,1.33179,211949
2017.04.02 00:00,1.33053,1.34549,1.32940,1.34079,241678
2017.04.09 00:00,1.33949,1.34254,1.32222,1.33231,229597
2017.04.16 00:00,1.33093,1.35247,1.32612,1.34958,150161
2017.04.23 00:00,1.34590,1.36963,1.34099,1.36509,201119
2017.04.30 00:00,1.36554,1.37926,1.36360,1.36485,231249
2017.05.07 00:00,1.36555,1.37691,1.36427,1.37093,191951
2017.05.14 00:00,1.36962,1.37215,1.35076,1.35090,257790
2017.05.21 00:00,1.35115,1.35398,1.33867,1.34456,260270
2017.05.28 00:00,1.34456,1.35462,1.34263,1.34842,190400
2017.06.04 00:00,1.34860,1.35376,1.34217,1.34637,166361
2017.06.11 00:00,1.34534,1.34695,1.31639,1.32110,211390
2017.06.18 00:00,1.32113,1.33465,1.31902,1.32681,162790
2017.06.25 00:00,1.32586,1.32694,1.29450,1.29623,284571
2017.07.02 00:00,1.29670,1.30134,1.28587,1.28759,235324
2017.07.09 00:00,1.28765,1.29425,1.26432,1.26487,218073
2017.07.16 00:00,1.26455,1.27006,1.25214,1.25398,180902
2017.07.23 00:00,1.25335,1.25757,1.24129,1.24342,246598
2017.07.30 00:00,1.24374,1.26668,1.24269,1.26484,288005
2017.08.06 00:00,1.26485,1.27518,1.26283,1.26765,262081
2017.08.13 00:00,1.26652,1.27773,1.25560,1.25817,174170
2017.08.20 00:00,1.25658,1.26061,1.24647,1.24800,161664
2017.08.27 00:00,1.24753,1.26621,1.23389,1.23929,223209
2017.09.03 00:00,1.24160,1.24252,1.20602,1.21509,227175
2017.09.10 00:00,1.21567,1.22383,1.20814,1.21951,190398
2017.09.17 00:00,1.21851,1.23892,1.21704,1.23320,228272
2017.09.24 00:00,1.23301,1.25314,1.23118,1.24648,263948
2017.10.01 00:00,1.24853,1.25974,1.24478,1.25307,196211
2017.10.08 00:00,1.25285,1.25578,1.24319,1.24656,210306
2017.10.15 00:00,1.24672,1.26292,1.24496,1.26247,169253
2017.10.22 00:00,1.26192,1.29156,1.26127,1.28109,168027
2017.10.29 00:00,1.28162,1.29138,1.27139,1.27604,206148
2017.11.05 00:00,1.27555,1.28188,1.26649,1.26862,211704
2017.11.12 00:00,1.26836,1.28227,1.26769,1.27712,196786
2017.11.19 00:00,1.27620,1.28356,1.26715,1.27008,177559
2017.11.26 00:00,1.27025,1.29084,1.26791,1.26852,220634
2017.12.03 00:00,1.26971,1.28790,1.26227,1.28486,173638
2017.12.10 00:00,1.28491,1.28936,1.27127,1.28694,229704
2017.12.17 00:00,1.28667,1.29193,1.26969,1.27251,158996
2017.12.24 00:00,1.27155,1.27271,1.25139,1.25801,104124
2017.12.31 00:00,1.25253,1.25542,1.23544,1.24126,166051
2018.01.07 00:00,1.24086,1.25896,1.23774,1.24593,220397
2018.01.14 00:00,1.24573,1.25366,1.23599,1.25016,223366
2018.01.21 00:00,1.24745,1.24957,1.22812,1.23172,281770
2018.01.28 00:00,1.23096,1.24358,1.22481,1.24246,289123
2018.02.04 00:00,1.24354,1.26862,1.23967,1.25785,262992
2018.02.11 00:00,1.25849,1.26481,1.24496,1.25563,266255
2018.02.18 00:00,1.25537,1.27554,1.25266,1.26332,174957
2018.02.25 00:00,1.26358,1.29149,1.26142,1.28809,182205
2018.03.04 00:00,1.28729,1.30002,1.28080,1.28105,223474
2018.03.11 00:00,1.28071,1.30978,1.28025,1.30962,177212
2018.03.18 00:00,1.30903,1.31238,1.28230,1.28934,213553
2018.03.25 00:00,1.28838,1.29382,1.28140,1.28905,182472
2018.04.01 00:00,1.28930,1.29426,1.27323,1.27789,184504
2018.04.08 00:00,1.27611,1.28180,1.25437,1.26128,167959
2018.04.15 00:00,1.25933,1.27578,1.25265,1.27578,163455
2018.04.22 00:00,1.27502,1.28997,1.27450,1.28278,161651
2018.04.29 00:00,1.28343,1.29167,1.28023,1.28455,187773
2018.05.06 00:00,1.28447,1.29965,1.27284,1.27924,189364
2018.05.13 00:00,1.27771,1.29236,1.27488,1.28821,186622
2018.05.20 00:00,1.28730,1.29876,1.27417,1.29707,195214
2018.05.27 00:00,1.29603,1.30460,1.28174,1.29554,188985
2018.06.03 00:00,1.29516,1.30661,1.28555,1.29238,201200
2018.06.10 00:00,1.29935,1.32016,1.29486,1.32010,185660
2018.06.17 00:00,1.31801,1.33814,1.31583,1.32643,192703
2018.06.24 00:00,1.32665,1.33853,1.31291,1.31311,206494
2018.07.01 00:00,1.31461,1.32241,1.30759,1.30907,175661
2018.07.08 00:00,1.30851,1.32167,1.30636,1.31514,172552
2018.07.15 00:00,1.31518,1.32890,1.31087,1.31389,183513
2018.07.22 00:00,1.31311,1.31904,1.30237,1.30593,178007
2018.07.29 00:00,1.30474,1.30952,1.29670,1.29899,162995
2018.08.05 00:00,1.29896,1.31523,1.29612,1.31357,172896
2018.08.12 00:00,1.31623,1.31739,1.30495,1.30592,423178
2018.08.19 00:00,1.30564,1.31022,1.29859,1.30254,428655
2018.08.26 00:00,1.30126,1.30875,1.28865,1.30412,437405
2018.09.02 00:00,1.30713,1.32254,1.30439,1.31636,428926
2018.09.09 00:00,1.31637,1.31969,1.29752,1.30301,380934
2018.09.16 00:00,1.30316,1.30636,1.28836,1.29121,420802
2018.09.23 00:00,1.29257,1.30811,1.29066,1.29075,381449
2018.09.30 00:00,1.28482,1.29542,1.27813,1.29403,369867
2018.10.07 00:00,1.29418,1.30715,1.29264,1.30188,357597
2018.10.14 00:00,1.30188,1.31319,1.29159,1.31000,286984
2018.10.21 00:00,1.30915,1.31588,1.29686,1.31025,338839
2018.10.28 00:00,1.30928,1.31699,1.30483,1.30996,264782
2018.11.04 00:00,1.30887,1.32326,1.30558,1.32006,292249
2018.11.11 00:00,1.31987,1.32635,1.31266,1.31510,331062
2018.11.18 00:00,1.31532,1.33177,1.31409,1.32307,271112
2018.11.25 00:00,1.32213,1.33592,1.31868,1.32908,276315
2018.12.02 00:00,1.32348,1.34442,1.31598,1.33168,340023
2018.12.09 00:00,1.33288,1.34237,1.32925,1.33907,306380
2018.12.16 00:00,1.33800,1.36015,1.33720,1.36015,441611
2018.12.23 00:00,1.35938,1.36608,1.35644,1.36381,295322
2018.12.30 00:00,1.36375,1.36643,1.33726,1.33730,311018
2019.01.06 00:00,1.33747,1.33864,1.31796,1.32636,274704
2019.01.13 00:00,1.32559,1.33185,1.32257,1.32638,269495
2019.01.20 00:00,1.32603,1.33743,1.32155,1.32170,263148
2019.01.27 00:00,1.32170,1.32854,1.30682,1.30978,268502
2019.02.03 00:00,1.30905,1.33289,1.30849,1.32735,242651
2019.02.10 00:00,1.32642,1.33396,1.31957,1.32461,251752
2019.02.17 00:00,1.32485,1.32807,1.31334,1.31360,272695
2019.02.24 00:00,1.31336,1.33059,1.31122,1.33054,357751
2019.03.03 00:00,1.32698,1.34670,1.32690,1.34160,316300
2019.03.10 00:00,1.34140,1.34394,1.32869,1.33374,276609
2019.03.17 00:00,1.33316,1.34288,1.32503,1.34279,281091
2019.03.24 00:00,1.34235,1.34504,1.33411,1.33507,280597
2019.03.31 00:00,1.33448,1.34028,1.32959,1.33773,225405
2019.04.07 00:00,1.33841,1.33954,1.32837,1.33263,198908
2019.04.14 00:00,1.33320,1.34026,1.32741,1.33904,194452
2019.04.21 00:00,1.33833,1.35207,1.33348,1.34547,206131
2019.04.28 00:00,1.34569,1.34887,1.33768,1.34200,198283
2019.05.05 00:00,1.34583,1.35050,1.33800,1.34125,265486
2019.05.12 00:00,1.34227,1.35130,1.34004,1.34652,229240
2019.05.19 00:00,1.34420,1.35020,1.33572,1.34407,233193
2019.05.26 00:00,1.34378,1.35645,1.34290,1.35141,244234
2019.06.02 00:00,1.35177,1.35265,1.32618,1.32657,300506
2019.06.09 00:00,1.32385,1.34223,1.32384,1.34086,258281
2019.06.16 00:00,1.34075,1.34320,1.31505,1.32230,278557
2019.06.23 00:00,1.32149,1.32158,1.30591,1.30907,231882
2019.06.30 00:00,1.30771,1.31449,1.30368,1.30754,184904
2019.07.07 00:00,1.30715,1.31437,1.30176,1.30288,209411
2019.07.14 00:00,1.30336,1.31093,1.30157,1.30568,196263
2019.07.21 00:00,1.30589,1.31988,1.30400,1.31647,164667
2019.07.28 00:00,1.31682,1.32656,1.31050,1.32006,239857
2019.08.04 00:00,1.32115,1.33441,1.31770,1.32116,341387
2019.08.11 00:00,1.32006,1.33385,1.31842,1.32674,333912
2019.08.18 00:00,1.32715,1.33452,1.32505,1.32841,270229
2019.08.25 00:00,1.32924,1.33328,1.32247,1.33081,346960
2019.09.01 00:00,1.33198,1.33822,1.31578,1.31649,305035
2019.09.08 00:00,1.31705,1.32858,1.31332,1.32858,264189
2019.09.15 00:00,1.32172,1.33099,1.32092,1.32665,281664
2019.09.22 00:00,1.32594,1.33046,1.32134,1.32358,277980
2019.09.29 00:00,1.32396,1.33473,1.32055,1.33098,300438
2019.10.06 00:00,1.33226,1.33454,1.31705,1.31973,304430
2019.10.13 00:00,1.32001,1.32391,1.31189,1.31231,129652
2019.10.20 00:00,1.31331,1.31378,1.30528,1.30595,110418
2019.10.27 00:00,1.30598,1.32077,1.30417,1.31402,119049
2019.11.03 00:00,1.31358,1.32368,1.31148,1.32254,105824
2019.11.10 00:00,1.32186,1.32701,1.32122,1.32217,81517
2019.11.17 00:00,1.32221,1.33272,1.31900,1.32998,102204
2019.11.24 00:00,1.32960,1.33185,1.32599,1.32736,94918
2019.12.01 00:00,1.32722,1.33205,1.31580,1.32506,104118
2019.12.08 00:00,1.32506,1.32646,1.31504,1.31631,98575
2019.12.15 00:00,1.31731,1.31859,1.31019,1.31477,83781
2019.12.22 00:00,1.31456,1.31760,1.30639,1.30789,53394
2019.12.29 00:00,1.30721,1.30841,1.29510,1.30016,75805
2020.01.05 00:00,1.29851,1.31042,1.29566,1.30517,102050
2020.01.12 00:00,1.30493,1.30790,1.30314,1.30667,86949
2020.01.19 00:00,1.30572,1.31711,1.30355,1.31476,96660
2020.01.26 00:00,1.31495,1.32527,1.31473,1.32324,110538
2020.02.02 00:00,1.32320,1.33205,1.32310,1.33043,117686
2020.02.09 00:00,1.32985,1.33287,1.32351,1.32510,101972
2020.02.16 00:00,1.32470,1.32780,1.32016,1.32256,96103
2020.02.23 00:00,1.32484,1.34639,1.32410,1.33916,200438
2020.03.01 00:00,1.34291,1.34389,1.33145,1.34240,222021
2020.03.08 00:00,1.35491,1.39941,1.35168,1.37992,326990
2020.03.15 00:00,1.38546,1.46679,1.37241,1.43336,353415
2020.03.22 00:00,1.43594,1.45592,1.39214,1.39722,326480
2020.03.29 00:00,1.40171,1.43488,1.40044,1.41939,265522
2020.04.05 00:00,1.42190,1.42615,1.39309,1.39479,217009
2020.04.12 00:00,1.39176,1.41819,1.38552,1.40072,200717
2020.04.19 00:00,1.40115,1.42645,1.39998,1.40931,242240
2020.04.26 00:00,1.40923,1.41162,1.38499,1.40842,194164
2020.05.03 00:00,1.40766,1.41729,1.39081,1.39233,172331
2020.05.10 00:00,1.39283,1.41408,1.39000,1.41065,178274
2020.05.17 00:00,1.40906,1.41132,1.38661,1.40006,157047
2020.05.24 00:00,1.39870,1.40072,1.37143,1.37671,189439
2020.05.31 00:00,1.37710,1.38004,1.33911,1.34200,218324
2020.06.07 00:00,1.34012,1.36661,1.33146,1.35810,258351
2020.06.14 00:00,1.36002,1.36856,1.35045,1.36032,224935
2020.06.21 00:00,1.36099,1.37151,1.34856,1.36835,174133
2020.06.28 00:00,1.36742,1.37046,1.35397,1.35420,145928
2020.07.05 00:00,1.35642,1.36312,1.34906,1.35938,147752
2020.07.12 00:00,1.35829,1.36459,1.35014,1.35813,147368
2020.07.19 00:00,1.35717,1.35994,1.33507,1.34181,142565
2020.07.26 00:00,1.34166,1.34589,1.33308,1.34103,167652
2020.08.02 00:00,1.33975,1.34508,1.32332,1.33820,150228
2020.08.09 00:00,1.33910,1.33943,1.31915,1.32665,139890
2020.08.16 00:00,1.32511,1.32621,1.31329,1.31717,136066
2020.08.23 00:00,1.31787,1.32390,1.30468,1.30987,147525
2020.08.30 00:00,1.30946,1.31613,1.29938,1.30613,183665
2020.09.06 00:00,1.30471,1.32587,1.30440,1.31768,160337
2020.09.13 00:00,1.31781,1.32465,1.31273,1.32019,142051
2020.09.20 00:00,1.31940,1.34177,1.31708,1.33923,161101
2020.09.27 00:00,1.33827,1.34201,1.32677,1.33067,159107
2020.10.04 00:00,1.32926,1.33404,1.31097,1.31189,136604
2020.10.11 00:00,1.31237,1.32588,1.30991,1.31925,143790
2020.10.18 00:00,1.31856,1.32035,1.30806,1.31255,141340
2020.10.25 00:00,1.31271,1.33893,1.31230,1.33220,180399
2020.11.01 00:00,1.33131,1.33698,1.30189,1.30590,195521
2020.11.08 00:00,1.30376,1.31716,1.29275,1.31300,159560
2020.11.15 00:00,1.31331,1.31380,1.30337,1.30911,128361
2020.11.22 00:00,1.30811,1.31121,1.29716,1.29890,141176
2020.11.29 00:00,1.29945,1.30093,1.27722,1.27841,156857
2020.12.06 00:00,1.27736,1.28330,1.27064,1.27659,148473
2020.12.13 00:00,1.27501,1.27979,1.26877,1.27817,134926
2020.12.20 00:00,1.27930,1.29557,1.27858,1.28274,117551
2020.12.27 00:00,1.28511,1.28755,1.27136,1.27477,93551
2021.01.03 00:00,1.27132,1.27975,1.26295,1.26869,276533
2021.01.10 00:00,1.27001,1.28348,1.26241,1.27352,150922
2021.01.17 00:00,1.27302,1.27989,1.25889,1.27336,139956
2021.01.24 00:00,1.27086,1.28809,1.26848,1.27749,194913
2021.01.31 00:00,1.27817,1.28696,1.27549,1.27590,177474
2021.02.07 00:00,1.27556,1.27823,1.26602,1.26901,141751
2021.02.14 00:00,1.26797,1.27458,1.25939,1.26155,154455
2021.02.21 00:00,1.26065,1.27435,1.24678,1.27435,231454
2021.02.28 00:00,1.27268,1.27367,1.25752,1.26507,243806
2021.03.07 00:00,1.26534,1.26996,1.24617,1.24745,211498
2021.03.14 00:00,1.24755,1.25473,1.23651,1.25006,153304
2021.03.21 00:00,1.25177,1.26285,1.24731,1.25707,135215
2021.03.28 00:00,1.25691,1.26468,1.25276,1.25740,107406
2021.04.04 00:00,1.25716,1.26342,1.25015,1.25266,131911
2021.04.11 00:00,1.25371,1.26294,1.24763,1.25055,116363
2021.04.18 00:00,1.25031,1.26528,1.24594,1.24737,129621
2021.04.25 00:00,1.24762,1.24901,1.22658,1.22860,123245
2021.05.02 00:00,1.22882,1.23513,1.21252,1.21255,124643
2021.05.09 00:00,1.21208,1.22021,1.20458,1.21000,184293
2021.05.16 00:00,1.21109,1.21440,1.20127,1.20647,191657
2021.05.23 00:00,1.20586,1.21413,1.20287,1.20710,164140
2021.05.30 00:00,1.20645,1.21327,1.20066,1.20742,128131
2021.06.06 00:00,1.20722,1.21767,1.20566,1.21577,132189
2021.06.13 00:00,1.21564,1.24801,1.21279,1.24715,165231
2021.06.20 00:00,1.24616,1.24864,1.22520,1.22925,152849
2021.06.27 00:00,1.22905,1.24493,1.22875,1.23210,143480
2021.07.04 00:00,1.23150,1.25899,1.23023,1.24407,172312
2021.07.11 00:00,1.24503,1.26198,1.24255,1.26131,175544
2021.07.18 00:00,1.26021,1.28074,1.25251,1.25601,202631
2021.07.25 00:00,1.25542,1.26038,1.24219,1.24670,180564
2021.08.01 00:00,1.24792,1.25805,1.24524,1.25537,154819
2021.08.08 00:00,1.25446,1.25888,1.24889,1.25140,137870
2021.08.15 00:00,1.25148,1.29485,1.25105,1.28204,182896
2021.08.22 00:00,1.28134,1.28320,1.25785,1.26114,158856
2021.08.29 00:00,1.26150,1.26530,1.24932,1.25234,153072
2021.09.05 00:00,1.25264,1.27617,1.25154,1.26928,195635
2021.09.12 00:00,1.26809,1.27717,1.26005,1.27714,217386
2021.09.19 00:00,1.27556,1.28954,1.26330,1.26507,237169
2021.09.26 00:00,1.26411,1.27742,1.25930,1.26418,263919
2021.10.03 00:00,1.26413,1.26544,1.24509,1.24734,253243
2021.10.10 00:00,1.24745,1.24981,1.23362,1.23594,186475
2021.10.17 00:00,1.23660,1.24094,1.22879,1.23626,196332
2021.10.24 00:00,1.23642,1.24312,1.23002,1.23752,235381
2021.10.31 00:00,1.23792,1.24787,1.23515,1.24535,206708
2021.11.07 00:00,1.24430,1.26041,1.23867,1.25445,211502
2021.11.14 00:00,1.25409,1.26619,1.24923,1.26390,231099
2021.11.21 00:00,1.26396,1.27990,1.26273,1.27866,247497
2021.11.28 00:00,1.27475,1.28541,1.27130,1.28413,342406
2021.12.05 00:00,1.28258,1.28425,1.26069,1.27228,236940
2021.12.12 00:00,1.27255,1.29361,1.27054,1.28891,248552
2021.12.19 00:00,1.28895,1.29633,1.27853,1.28123,290068
2021.12.26 00:00,1.28052,1.28470,1.26201,1.26556,151786
2022.01.02 00:00,1.26338,1.28133,1.26286,1.26365,213772
2022.01.09 00:00,1.26395,1.26971,1.24528,1.25418,243149
2022.01.16 00:00,1.25290,1.25869,1.24499,1.25743,281581
2022.01.23 00:00,1.25780,1.27963,1.25538,1.27665,421454
2022.01.30 00:00,1.27635,1.27870,1.26496,1.27651,289187
2022.02.06 00:00,1.27467,1.27557,1.26355,1.27340,278307
2022.02.13 00:00,1.27306,1.27835,1.26627,1.27485,343750
2022.02.20 00:00,1.27411,1.28768,1.26810,1.26988,407849
2022.02.27 00:00,1.27648,1.28092,1.25864,1.27244,419258
2022.03.06 00:00,1.27236,1.29003,1.26849,1.27511,506208
2022.03.13 00:00,1.27244,1.28709,1.25883,1.26024,383424
2022.03.20 00:00,1.26007,1.26237,1.24648,1.24737,254127
2022.03.27 00:00,1.24856,1.25921,1.24292,1.25098,274814
2022.04.03 00:00,1.25140,1.26187,1.24024,1.25695,248372
2022.04.10 00:00,1.25633,1.26756,1.25208,1.26094,288886
2022.04.17 00:00,1.26084,1.27258,1.24581,1.27091,294353
2022.04.24 00:00,1.27197,1.28793,1.26838,1.28561,366120
2022.05.01 00:00,1.28323,1.29136,1.27130,1.29078,364883
2022.05.08 00:00,1.29042,1.30762,1.28875,1.29008,449956
2022.05.15 00:00,1.29171,1.29810,1.27761,1.28353,396064
2022.05.22 00:00,1.28396,1.28846,1.27172,1.27182,366713
2022.05.29 00:00,1.27229,1.27277,1.25507,1.25877,304432
2022.06.05 00:00,1.25940,1.28122,1.25173,1.27850,322808
2022.06.12 00:00,1.27773,1.30784,1.27742,1.30258,553995
2022.06.19 00:00,1.30315,1.30354,1.28891,1.28896,353399
2022.06.26 00:00,1.28893,1.29657,1.28186,1.28812,416329
2022.07.03 00:00,1.28751,1.30831,1.28367,1.29363,385388
2022.07.10 00:00,1.29470,1.32231,1.29356,1.30231,443345
2022.07.17 00:00,1.30149,1.30246,1.28219,1.29132,433921
2022.07.24 00:00,1.29190,1.29463,1.27884,1.27954,407311
2022.07.31 00:00,1.27996,1.29843,1.27670,1.29363,415557
2022.08.07 00:00,1.29302,1.29496,1.27271,1.27729,249525
2022.08.14 00:00,1.27690,1.30083,1.27651,1.29891,270562
2022.08.21 00:00,1.29817,1.30627,1.28945,1.30355,299635
2022.08.28 00:00,1.30314,1.32075,1.29714,1.31246,378238
2022.09.04 00:00,1.31263,1.32085,1.29814,1.30191,426855
2022.09.11 00:00,1.30403,1.33073,1.29533,1.32607,466109
2022.09.18 00:00,1.32611,1.36119,1.32267,1.35884,528774
2022.09.25 00:00,1.35996,1.38369,1.35585,1.38255,808627
2022.10.02 00:00,1.38121,1.38237,1.35022,1.37327,723409
2022.10.09 00:00,1.37252,1.39769,1.37022,1.38805,692716
2022.10.16 00:00,1.38702,1.38784,1.36292,1.36420,635186
2022.10.23 00:00,1.36292,1.37737,1.34947,1.36023,668747
2022.10.30 00:00,1.36098,1.38076,1.34685,1.34791,541532
2022.11.06 00:00,1.35296,1.35706,1.32356,1.32520,608082
2022.11.13 00:00,1.32743,1.34085,1.32254,1.33842,612522
2022.11.20 00:00,1.33686,1.34944,1.33158,1.33723,402090
2022.11.27 00:00,1.33975,1.36451,1.33762,1.34716,553782
2022.12.04 00:00,1.34572,1.36994,1.33845,1.36429,532482
2022.12.11 00:00,1.36289,1.37046,1.35179,1.36960,556432
2022.12.18 00:00,1.36735,1.37032,1.35623,1.35942,543021
2022.12.25 00:00,1.35751,1.36109,1.34835,1.35436,362080
2023.01.01 00:00,1.35432,1.36844,1.34327,1.34434,479300
2023.01.08 00:00,1.34396,1.34586,1.33208,1.33936,505187
2023.01.15 00:00,1.33802,1.35199,1.33499,1.33775,449036
2023.01.22 00:00,1.33808,1.34274,1.32998,1.33092,423878
2023.01.29 00:00,1.33110,1.34711,1.32617,1.34019,515922
2023.02.05 00:00,1.34110,1.34751,1.33374,1.33451,494339
2023.02.12 00:00,1.33437,1.35369,1.32730,1.34720,452521
2023.02.19 00:00,1.34794,1.36646,1.34406,1.36068,381518
2023.02.26 00:00,1.36093,1.36584,1.35336,1.35976,411897
2023.03.05 00:00,1.36009,1.38612,1.35814,1.38226,419273
2023.03.12 00:00,1.37982,1.38147,1.36511,1.37338,575554
2023.03.19 00:00,1.37195,1.38040,1.36300,1.37396,366302
2023.03.26 00:00,1.37313,1.37444,1.35071,1.35135,261681
2023.04.02 00:00,1.34914,1.35358,1.34055,1.35095,199038
2023.04.09 00:00,1.35230,1.35531,1.33004,1.33577,228547
2023.04.16 00:00,1.33548,1.35626,1.33420,1.35391,249270
2023.04.23 00:00,1.35279,1.36672,1.35221,1.35409,323132
2023.04.30 00:00,1.35314,1.36387,1.33706,1.33732,372448
2023.05.07 00:00,1.33786,1.35646,1.33144,1.35562,321246
2023.05.14 00:00,1.35390,1.35671,1.34035,1.34955,317397
2023.05.21 00:00,1.34980,1.36541,1.34839,1.36148,305076
2023.05.28 00:00,1.36064,1.36508,1.34062,1.34268,284634
2023.06.04 00:00,1.34192,1.34609,1.33126,1.33393,316697
2023.06.11 00:00,1.33335,1.33832,1.31769,1.31961,335398
2023.06.18 00:00,1.31919,1.32694,1.31382,1.31800,358208
2023.06.25 00:00,1.31785,1.32848,1.31162,1.32415,340404
2023.07.02 00:00,1.32372,1.33862,1.32027,1.32749,258050
2023.07.09 00:00,1.32665,1.33039,1.30919,1.32138,334791
2023.07.16 00:00,1.32098,1.32428,1.31188,1.32223,303983
2023.07.23 00:00,1.32138,1.32491,1.31465,1.32488,292053
2023.07.30 00:00,1.32327,1.33930,1.31507,1.33752,298973
2023.08.06 00:00,1.33636,1.35011,1.33551,1.34414,331428
2023.08.13 00:00,1.34308,1.35742,1.34308,1.35508,397376
2023.08.20 00:00,1.35425,1.36393,1.34955,1.36030,427312
2023.08.27 00:00,1.35844,1.36367,1.34884,1.35883,383035
2023.09.03 00:00,1.35873,1.36938,1.35748,1.36384,316571
2023.09.10 00:00,1.36307,1.36359,1.34927,1.35211,367561
2023.09.17 00:00,1.35159,1.35274,1.33783,1.34802,363534
2023.09.24 00:00,1.34702,1.35840,1.34161,1.35760,354142
2023.10.01 00:00,1.35715,1.37846,1.35585,1.36571,424929
2023.10.08 00:00,1.36674,1.36999,1.35685,1.36523,364694
2023.10.15 00:00,1.36416,1.37401,1.36033,1.37119,339161
2023.10.22 00:00,1.37035,1.38799,1.36604,1.38723,347802
2023.10.29 00:00,1.38530,1.38985,1.36521,1.36523,313053
2023.11.05 00:00,1.36523,1.38543,1.36286,1.37955,311082
2023.11.12 00:00,1.37935,1.38428,1.36540,1.37134,308618
2023.11.19 00:00,1.37093,1.37647,1.35933,1.36308,286745
2023.11.26 00:00,1.36312,1.36603,1.34863,1.34940,345283
2023.12.03 00:00,1.34995,1.36187,1.34794,1.35786,350965
2023.12.10 00:00,1.35797,1.36179,1.33496,1.33732,336680
2023.12.17 00:00,1.33677,1.34086,1.32184,1.32603,287303
2023.12.24 00:00,1.32503,1.32645,1.31765,1.32448,182345
2023.12.31 00:00,1.32313,1.33983,1.32280,1.33548,275220
2024.01.07 00:00,1.33470,1.34423,1.33398,1.34054,312327
2024.01.14 00:00,1.34016,1.35412,1.33812,1.34257,320109
2024.01.21 00:00,1.34303,1.35338,1.34134,1.34489,306431
2024.01.28 00:00,1.34501,1.34748,1.33579,1.34625,342976
2024.02.04 00:00,1.34583,1.35435,1.34123,1.34574,316446
2024.02.11 00:00,1.34581,1.35854,1.34296,1.34813,290815
2024.02.18 00:00,1.34762,1.35354,1.34401,1.35042,288154
2024.02.25 00:00,1.34900,1.36055,1.34839,1.35567,305703
2024.03.03 00:00,1.35477,1.36043,1.34192,1.34815,327646
2024.03.10 00:00,1.34788,1.35512,1.34583,1.35367,316898
2024.03.17 00:00,1.35336,1.36130,1.34549,1.36052,303915
2024.03.24 00:00,1.35958,1.36131,1.35241,1.35343,232799
2024.03.31 00:00,1.35324,1.36465,1.34770,1.35889,277826
2024.04.07 00:00,1.35873,1.37861,1.35463,1.37721,337208
2024.04.14 00:00,1.37728,1.38451,1.37225,1.37483,400906
2024.04.21 00:00,1.37428,1.37518,1.36319,1.36682,309565
2024.04.28 00:00,1.36732,1.37837,1.36089,1.36847,339824
2024.05.05 00:00,1.36739,1.37615,1.36294,1.36699,271079
2024.05.12 00:00,1.36648,1.36893,1.35888,1.36099,252932
2024.05.19 00:00,1.36124,1.37425,1.35951,1.36622,301802
2024.05.26 00:00,1.36624,1.37338,1.36137,1.36248,300545
2024.06.02 00:00,1.36257,1.37663,1.36018,1.37629,367005
2024.06.09 00:00,1.37563,1.37908,1.36790,1.37328,370887
2024.06.16 00:00,1.37280,1.37635,1.36732,1.36912,287187
2024.06.23 00:00,1.36880,1.37332,1.36203,1.36779,277129
2024.06.30 00:00,1.36690,1.37542,1.36015,1.36405,261597
2024.07.07 00:00,1.36426,1.36474,1.35877,1.36335,312928
2024.07.14 00:00,1.36427,1.37469,1.36245,1.37276,364843
2024.07.21 00:00,1.37140,1.38479,1.37043,1.38366,332633
2024.07.28 00:00,1.38284,1.38881,1.37862,1.38706,419190
2024.08.04 00:00,1.38626,1.39456,1.37168,1.37277,570962
2024.08.11 00:00,1.37326,1.37469,1.36767,1.36767,278039
2024.08.18 00:00,1.36780,1.36842,1.34979,1.35064,222145
2024.08.25 00:00,1.35025,1.35146,1.34383,1.34906,238639
2024.09.01 00:00,1.34839,1.35814,1.34647,1.35695,274228
2024.09.08 00:00,1.35583,1.36218,1.35452,1.35872,284037
2024.09.15 00:00,1.35939,1.36465,1.35320,1.35683,351154
2024.09.22 00:00,1.35548,1.35811,1.34185,1.35134,343721
2024.09.29 00:00,1.35064,1.35901,1.34713,1.35761,339373
2024.10.06 00:00,1.35704,1.37825,1.35607,1.37624,273211
2024.10.13 00:00,1.37515,1.38375,1.37460,1.38020,253614
